project_name,first_donation_date,-8月,-7月,-6月,-5月,-4月,-3月,-2月,-1月,0月,1月,2月,3月,4月,5月,6月,7月,8月,pre_avg,post_avg,pre_std,post_std,absolute_change,relative_change,pre_trend_r2,post_trend_r2,pre_trend_slope,post_trend_slope,pre_zscore,post_zscore,zscore_change
libhydrogen,2020-06-05T05:32:11.461Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
indigenamarket,2022-02-21T00:28:18.975Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
knowlo,2020-02-01T21:55:05.552Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
taro,2019-11-21T02:04:14.540Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
node-argon2,2021-08-14T07:04:21.598Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
live-code-london,2024-04-30T22:15:44.299Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
we-cropper,2019-12-08T05:28:38.715Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
owasp-crs,2021-01-04T14:31:47.525Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
tenzing,2022-04-22T16:15:04.260Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
grassmannjl,2020-07-03T20:28:20.647Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
grassmannjl,2020-07-03T20:28:20.647Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
saltlakecityfightingcovid,2020-04-15T22:42:45.807Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
django-phone-verify,2022-01-23T13:09:47.610Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
home-assistant-cli,2024-03-29T08:04:13.578Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
grassmannjl,2020-07-03T20:28:20.647Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
fotorama,2019-02-01T11:40:29.786Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
photoviewer,2022-02-01T15:13:29.532Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
substats,2021-07-10T09:21:56.643Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
airform,2021-07-21T23:28:42.189Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
jekyll-spaceship,2021-07-15T06:50:55.878Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
bassa,2021-07-20T18:35:08.203Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
schemathesis,2021-04-01T11:08:47.672Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
swiftui,2021-08-08T10:48:47.278Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
substats,2021-07-10T09:21:56.643Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
discordbm,2024-12-19T18:12:47.919Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
kitx,2024-03-08T15:47:31.526Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
kashgari,2021-07-21T04:14:53.788Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
fieldsets,2021-07-08T01:39:39.061Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
tmodloader,2021-07-21T02:02:24.109Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
substitute-js,2024-02-07T01:11:45.040Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
gnet,2020-12-07T04:38:57.007Z,0,5,8,6,8,2,9,15,4,7,7,7,6,8,1,13,4,6.625,6.625,4.596194077712559,3.420004177106889,0.0,0.0,0.47824336835325865,0.0035623409669211206,0.0,0.0,0.693253894584259,0.23420267244265658,-0.45905122214160243
webqit,2022-09-17T02:49:49.461Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
vue-gallery,2019-12-24T12:35:56.484Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
wifi-passview,2021-07-13T20:54:56.724Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
dts-bundle-generator,2022-06-04T23:41:21.275Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
sharpetronics,2023-04-19T22:40:53.353Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
cloudmusic-vscode,2021-03-29T01:26:08.806Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
create-nw-react-app,2021-07-20T02:37:50.484Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
cloudmusic-vscode,2021-03-29T01:26:08.806Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
cloudmusic-vscode,2021-03-29T01:26:08.806Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
pyinquirer,2021-05-19T01:57:21.848Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
create-nw-react-app,2021-07-20T02:37:50.484Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
project-atlantis,2022-09-07T23:08:12.151Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
chinachu,2020-07-11T08:39:45.245Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
we-cropper,2019-12-08T05:28:38.715Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
photoslider,2019-01-09T09:56:47.458Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
live-code-london,2024-04-30T22:15:44.299Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
zookeeper-docker,2021-08-02T05:28:06.280Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
vim-table-mode,2021-01-24T19:22:41.715Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
vscodebeautify,2021-07-19T04:00:40.688Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
v-selectpage,2021-07-21T23:29:52.495Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
copyissue-xcode-plugin,2021-07-17T05:41:06.289Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
sharpetronics,2023-04-19T22:40:53.353Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
sharpetronics,2023-04-19T22:40:53.353Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
nest-cloud,2020-02-22T23:12:07.968Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
schemathesis,2021-04-01T11:08:47.672Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
tysimulator,2021-07-13T00:06:54.476Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
go-admin,2021-01-26T04:08:23.268Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
openshelter,2023-08-15T18:55:16.881Z,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
vajrahackingasdfg,2021-03-15T18:32:33.161Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
logseq,2020-09-22T11:25:49.718Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
codingcoach-io,2023-08-02T12:06:16.462Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
create-react-app,2019-08-12T09:36:37.398Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
censusreporter,2021-01-29T20:39:47.184Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
marktext,2018-05-08T18:24:53.865Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
tabler,2018-08-29T22:57:31.821Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
quicksilver,2022-02-01T03:27:21.249Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
nvim-treesitter,2021-07-06T16:53:02.962Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
fossbilling,2022-05-23T19:17:16.885Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
hoppscotch,2019-10-14T16:13:59.176Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
wp-graphql,2019-03-28T18:45:27.637Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
bcneng,2022-04-06T12:13:52.711Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
selenium,2023-09-12T17:47:37.067Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
ngxs,2018-04-08T02:12:47.664Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
nusmods,2018-08-26T17:50:14.028Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
lfortran,2022-04-05T20:08:53.196Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
starship,2020-02-28T10:42:21.362Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
emberjs,2020-01-07T01:08:54.734Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
zulip,2019-03-24T03:00:06.127Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
pre-commit,2018-11-02T03:09:53.665Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
react-native-iap,2018-08-13T16:14:47.214Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
zrythm,2020-04-13T13:19:09.046Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
external-secrets-org,2021-06-30T13:00:56.431Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
cinny,2021-09-19T18:59:15.653Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
dearpygui,2021-03-09T01:05:52.668Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
tsed,2018-03-14T13:56:31.211Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
supabase-supasquad,2021-06-23T05:00:35.976Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
tsed,2018-03-14T13:56:31.211Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
vitest,2023-03-24T16:21:26.270Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
the-london-django-meetup-group,2018-05-09T10:00:46.742Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
m68k-llvm-dev,2022-01-14T20:22:30.612Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
lvgl,2021-02-03T10:36:13.452Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
julialang,2021-06-15T20:37:53.501Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
ant-design-vue,2018-09-06T00:41:55.764Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
merveilles,2020-05-26T18:16:15.729Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
ant-design,2019-05-03T19:33:11.235Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
nextauth,2021-07-05T15:57:53.124Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
altair,2018-04-09T20:55:13.657Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
task,2018-04-23T15:30:55.969Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
clojure-lsp,2021-01-10T02:03:17.960Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
fakerjs,2017-02-22T13:38:55.200Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
nix-errors-enhancement,2020-03-12T14:42:45.424Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
react-native-elements,2017-04-16T07:36:50.231Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
codeceptjs,2020-11-16T13:18:25.237Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
monnaie-libre,2018-06-13T18:24:34.193Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
communitybridge,2022-03-08T11:38:57.114Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
clap,2020-08-14T09:39:33.988Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
remmina,2021-06-02T23:48:08.795Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
betterdisplay,2021-10-28T17:10:29.989Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
