project_name,first_donation_date,-8月,-7月,-6月,-5月,-4月,-3月,-2月,-1月,0月,1月,2月,3月,4月,5月,6月,7月,8月,pre_avg,post_avg,pre_std,post_std,absolute_change,relative_change,pre_trend_r2,post_trend_r2,pre_trend_slope,post_trend_slope,pre_zscore,post_zscore,zscore_change
bootstrap-popover-x,2021-07-13T15:59:22.293Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.1700680272108843,0.0,0.0,-0.7381324921436451,-0.6912564459106506,0.04687604623299446
flyimg,2024-05-22T22:29:49.055Z,3,3,3,3,1,4,3,1,4,2,1,4,4,3,3,3,2,2.625,2.75,1.0606601717798212,1.0350983390135313,0.125,0.047619047619047616,0.12773998488284208,0.028571428571428577,0.0,0.0,-0.055198703584153,-0.09160494223376225,-0.036406238649609256
stump,2022-10-07T16:46:44.505Z,1,1,1,2,2,1,1,1,3,2,0,1,2,2,2,1,1,1.25,1.375,0.4629100498862757,0.7440238091428449,0.125,0.1,0.0,0.001536098310291859,0.0,0.0,-0.41292592616293455,-0.40570811082641806,0.007217815336516498
aqurusmc,2024-01-27T18:07:10.990Z,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.125,0.25,0.3535533905932738,0.4629100498862757,0.125,1.0,0.006802721088435374,0.253968253968254,0.0,0.0,-0.705611835545574,-0.6627016124022274,0.04291022314334669
cocash,2022-02-19T17:21:43.292Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.061224489795918366,0.0,0.0,-0.7381324921436451,-0.6912564459106506,0.04687604623299446
cocash,2022-02-19T17:21:43.292Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.061224489795918366,0.0,0.0,-0.7381324921436451,-0.6912564459106506,0.04687604623299446
cocash,2022-02-19T17:21:43.292Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.061224489795918366,0.0,0.0,-0.7381324921436451,-0.6912564459106506,0.04687604623299446
react-date-picker,2018-10-27T18:09:21.519Z,1,1,2,1,1,1,1,3,1,1,1,1,0,3,1,1,4,1.375,1.5,0.7440238091428449,1.3093073414159542,0.125,0.09090909090909091,0.18586789554531497,0.28571428571428575,0.0,0.0,-0.38040526956486354,-0.3771532773179948,0.003251992246868729
psake,2024-10-07T20:25:24.807Z,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0.125,0.25,0.3535533905932738,0.7071067811865476,0.125,1.0,0.3333333333333334,0.006802721088435374,0.0,0.0,-0.705611835545574,-0.6627016124022274,0.04291022314334669
psake,2024-10-07T20:25:24.807Z,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0.125,0.25,0.3535533905932738,0.7071067811865476,0.125,1.0,0.3333333333333334,0.006802721088435374,0.0,0.0,-0.705611835545574,-0.6627016124022274,0.04291022314334669
onedark-pro,2021-07-06T14:56:57.118Z,3,4,3,4,3,2,3,2,5,4,5,3,3,1,3,2,4,3.0,3.125,0.7559289460184544,1.2464234547582247,0.125,0.041666666666666664,0.3809523809523811,0.15818281335522721,0.0,0.0,0.04236326621006016,-0.005940441708492503,-0.048303707918552666
vue-functional-calendar,2021-07-14T22:47:01.624Z,1,1,0,2,2,0,0,0,1,0,1,1,2,1,1,1,0,0.75,0.875,0.8864052604279183,0.6408699444616557,0.125,0.16666666666666666,0.15584415584415587,0.0020703933747412014,0.0,0.0,-0.5430085525552187,-0.519927444860111,0.02308110769510774
mongodb-memory-server,2020-12-21T01:11:12.286Z,2,4,1,3,5,6,3,2,1,3,3,2,1,4,2,8,4,3.25,3.375,1.6690459207925603,2.1339098923270936,0.125,0.038461538461538464,0.043956043956043966,0.22875816993464057,0.0,0.0,0.10740457940620227,0.051169225308354,-0.056235354097848265
pyparsing,2024-07-18T07:17:42.032Z,3,0,0,4,3,0,1,2,1,2,2,1,2,2,2,2,1,1.625,1.75,1.5979898086569353,0.4629100498862757,0.125,0.07692307692307693,0.002997002997002997,0.0634920634920635,0.0,0.0,-0.3153639563687214,-0.3200436103011483,-0.004679653932426919
mongodb-memory-server,2020-12-21T01:11:12.286Z,2,4,1,3,5,6,3,2,1,3,3,2,1,4,2,8,4,3.25,3.375,1.6690459207925603,2.1339098923270936,0.125,0.038461538461538464,0.043956043956043966,0.22875816993464057,0.0,0.0,0.10740457940620227,0.051169225308354,-0.056235354097848265
vue-functional-calendar,2021-07-14T22:47:01.624Z,1,1,0,2,2,0,0,0,1,0,1,1,2,1,1,1,0,0.75,0.875,0.8864052604279183,0.6408699444616557,0.125,0.16666666666666666,0.15584415584415587,0.0020703933747412014,0.0,0.0,-0.5430085525552187,-0.519927444860111,0.02308110769510774
vue-functional-calendar,2021-07-14T22:47:01.624Z,1,1,0,2,2,0,0,0,1,0,1,1,2,1,1,1,0,0.75,0.875,0.8864052604279183,0.6408699444616557,0.125,0.16666666666666666,0.15584415584415587,0.0020703933747412014,0.0,0.0,-0.5430085525552187,-0.519927444860111,0.02308110769510774
live-code-london,2024-04-30T22:15:44.299Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.006802721088435374,0.0,0.0,-0.7381324921436451,-0.6912564459106506,0.04687604623299446
cloudcmd,2017-09-22T13:12:52.750Z,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,3,1,1.125,1.25,0.3535533905932738,0.7071067811865476,0.125,0.1111111111111111,0.1700680272108843,0.1700680272108843,0.0,0.0,-0.4454465827610056,-0.4342629443348413,0.011183638426164322
oxygenjl,2024-05-27T15:34:47.480Z,1,0,0,1,2,3,3,2,0,1,0,0,2,2,2,2,4,1.5,1.625,1.1952286093343936,1.3024701806293193,0.125,0.08333333333333333,0.6095238095238097,0.6862155388471177,0.0,0.0,-0.34788461296679246,-0.34859844380957156,-0.0007138308427790951
oxygenjl,2024-05-27T15:34:47.480Z,1,0,0,1,2,3,3,2,0,1,0,0,2,2,2,2,4,1.5,1.625,1.1952286093343936,1.3024701806293193,0.125,0.08333333333333333,0.6095238095238097,0.6862155388471177,0.0,0.0,-0.34788461296679246,-0.34859844380957156,-0.0007138308427790951
jump,2022-04-05T19:49:40.197Z,5,4,1,2,3,6,4,2,7,3,4,5,3,5,3,2,3,3.375,3.5,1.6850180160122068,1.0690449676496976,0.125,0.037037037037037035,0.007487271638215034,0.14583333333333334,0.0,0.0,0.1399252360042733,0.07972405881677726,-0.060201177187496055
geolib,2019-10-19T12:03:06.394Z,0,0,0,3,3,1,0,0,1,3,3,0,0,0,0,2,0,0.875,1.0,1.3562026818605375,1.4142135623730951,0.125,0.14285714285714285,0.004160887656033288,0.2874149659863945,0.0,0.0,-0.5104878959571477,-0.4913726113516878,0.019115284605459915
laravel-s,2021-07-17T05:41:19.114Z,1,2,1,1,2,1,0,0,0,1,2,1,2,1,2,0,0,1.0,1.125,0.7559289460184544,0.8345229603962802,0.125,0.125,0.3809523809523811,0.2747252747252748,0.0,0.0,-0.47796723935907665,-0.46281777784326456,0.01514946151581209
less,2020-03-06T11:34:25.144Z,1,1,0,1,0,0,0,1,0,1,1,2,1,0,0,0,0,0.5,0.625,0.5345224838248488,0.7440238091428449,0.125,0.25,0.10714285714285716,0.554531490015361,0.0,0.0,-0.6080498657513609,-0.5770371118769576,0.031012753874403276
quantum-computing,2022-01-27T02:26:45.892Z,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.125,0.25,0.3535533905932738,0.4629100498862757,0.125,1.0,0.3333333333333334,0.0634920634920635,0.0,0.0,-0.705611835545574,-0.6627016124022274,0.04291022314334669
quantum-computing,2022-01-27T02:26:45.892Z,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.125,0.25,0.3535533905932738,0.4629100498862757,0.125,1.0,0.3333333333333334,0.0634920634920635,0.0,0.0,-0.705611835545574,-0.6627016124022274,0.04291022314334669
dnnc,2022-03-25T11:14:26.025Z,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.125,0.25,0.3535533905932738,0.4629100498862757,0.125,1.0,0.3333333333333334,0.0634920634920635,0.0,0.0,-0.705611835545574,-0.6627016124022274,0.04291022314334669
quantum-computing,2022-01-27T02:26:45.892Z,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.125,0.25,0.3535533905932738,0.4629100498862757,0.125,1.0,0.3333333333333334,0.0634920634920635,0.0,0.0,-0.705611835545574,-0.6627016124022274,0.04291022314334669
gacp,2020-02-22T21:25:17.059Z,3,3,1,0,1,0,1,1,1,1,1,2,3,1,1,1,1,1.25,1.375,1.1649647450214349,0.7440238091428449,0.125,0.1,0.42355889724310786,0.03840245775729646,0.0,0.0,-0.41292592616293455,-0.40570811082641806,0.007217815336516498
django-import-export,2023-06-26T10:06:19.926Z,2,1,3,2,4,2,2,2,0,3,0,4,1,3,4,4,0,2.25,2.375,0.8864052604279183,1.7677669529663689,0.125,0.05555555555555555,0.017316017316017316,0.000272108843537415,0.0,0.0,-0.15276067337836616,-0.17726944275903203,-0.024508769380665874
dnnc,2022-03-25T11:14:26.025Z,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.125,0.25,0.3535533905932738,0.4629100498862757,0.125,1.0,0.3333333333333334,0.0634920634920635,0.0,0.0,-0.705611835545574,-0.6627016124022274,0.04291022314334669
altdrag,2019-12-17T07:29:20.687Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.061224489795918366,0.0,0.0,-0.7381324921436451,-0.6912564459106506,0.04687604623299446
webqit,2022-09-17T02:49:49.461Z,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.125,0.25,0.3535533905932738,0.4629100498862757,0.125,1.0,0.3333333333333334,0.0,0.0,0.0,-0.705611835545574,-0.6627016124022274,0.04291022314334669
xgo,2022-08-31T00:20:42.719Z,3,2,3,2,2,3,0,2,1,2,3,3,2,4,1,1,2,2.125,2.25,0.9910312089651149,1.0350983390135313,0.125,0.058823529411764705,0.2502164502164503,0.1555555555555556,0.0,0.0,-0.1852813299764372,-0.20582427626745528,-0.020542946291018077
webqit,2022-09-17T02:49:49.461Z,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.125,0.25,0.3535533905932738,0.4629100498862757,0.125,1.0,0.3333333333333334,0.0,0.0,0.0,-0.705611835545574,-0.6627016124022274,0.04291022314334669
html-bundler-webpack-plugin,2023-10-17T09:45:49.407Z,1,2,2,0,1,1,1,1,3,2,1,1,1,1,1,1,2,1.125,1.25,0.6408699444616557,0.4629100498862757,0.125,0.1111111111111111,0.10144927536231889,0.0,0.0,0.0,-0.4454465827610056,-0.4342629443348413,0.011183638426164322
substitute-js,2024-02-07T01:11:45.040Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.3333333333333334,0.0,0.0,-0.7381324921436451,-0.6912564459106506,0.04687604623299446
urduhack,2019-07-04T23:24:10.198Z,0,1,2,2,1,1,2,1,2,2,1,0,1,3,0,2,2,1.25,1.375,0.7071067811865476,1.0606601717798212,0.125,0.1,0.10884353741496598,0.03703703703703705,0.0,0.0,-0.41292592616293455,-0.40570811082641806,0.007217815336516498
urduhack,2019-07-04T23:24:10.198Z,0,1,2,2,1,1,2,1,2,2,1,0,1,3,0,2,2,1.25,1.375,0.7071067811865476,1.0606601717798212,0.125,0.1,0.10884353741496598,0.03703703703703705,0.0,0.0,-0.41292592616293455,-0.40570811082641806,0.007217815336516498
cspell,2022-02-13T18:20:27.413Z,3,3,3,7,3,4,6,5,3,4,4,5,4,3,5,6,4,4.25,4.375,1.5811388300841898,0.9161253813129042,0.125,0.029411764705882353,0.2666666666666667,0.08206686930091188,0.0,0.0,0.36756983219077066,0.27960789337574005,-0.08796193881503062
home-assistant-cli,2024-03-29T08:04:13.578Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.1700680272108843,0.0,0.0,-0.7381324921436451,-0.6912564459106506,0.04687604623299446
live-code-london,2024-04-30T22:15:44.299Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.006802721088435374,0.0,0.0,-0.7381324921436451,-0.6912564459106506,0.04687604623299446
project-atlantis,2022-09-07T23:08:12.151Z,1,1,0,1,1,0,1,1,2,1,1,1,1,1,1,0,1,0.75,0.875,0.4629100498862757,0.3535533905932738,0.125,0.16666666666666666,0.0,0.1700680272108843,0.0,0.0,-0.5430085525552187,-0.519927444860111,0.02308110769510774
contribkanban,2019-06-04T01:24:03.006Z,1,0,1,1,0,1,1,1,1,2,1,0,1,1,2,0,0,0.75,0.875,0.4629100498862757,0.8345229603962802,0.125,0.16666666666666666,0.0634920634920635,0.20634920634920634,0.0,0.0,-0.5430085525552187,-0.519927444860111,0.02308110769510774
contribkanban,2019-06-04T01:24:03.006Z,1,0,1,1,0,1,1,1,1,2,1,0,1,1,2,0,0,0.75,0.875,0.4629100498862757,0.8345229603962802,0.125,0.16666666666666666,0.0634920634920635,0.20634920634920634,0.0,0.0,-0.5430085525552187,-0.519927444860111,0.02308110769510774
contribkanban,2019-06-04T01:24:03.006Z,1,0,1,1,0,1,1,1,1,2,1,0,1,1,2,0,0,0.75,0.875,0.4629100498862757,0.8345229603962802,0.125,0.16666666666666666,0.0634920634920635,0.20634920634920634,0.0,0.0,-0.5430085525552187,-0.519927444860111,0.02308110769510774
aq-org1,2024-09-09T13:08:13.682Z,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1.0,1.125,0.0,0.3535533905932738,0.125,0.125,0.0,0.1700680272108843,0.0,0.0,-0.47796723935907665,-0.46281777784326456,0.01514946151581209
mongodb-memory-server,2020-12-21T01:11:12.286Z,2,4,1,3,5,6,3,2,1,3,3,2,1,4,2,8,4,3.25,3.375,1.6690459207925603,2.1339098923270936,0.125,0.038461538461538464,0.043956043956043966,0.22875816993464057,0.0,0.0,0.10740457940620227,0.051169225308354,-0.056235354097848265
less,2020-03-06T11:34:25.144Z,1,1,0,1,0,0,0,1,0,1,1,2,1,0,0,0,0,0.5,0.625,0.5345224838248488,0.7440238091428449,0.125,0.25,0.10714285714285716,0.554531490015361,0.0,0.0,-0.6080498657513609,-0.5770371118769576,0.031012753874403276
xmake,2019-09-05T06:58:05.080Z,1,1,2,3,2,2,2,3,1,2,3,2,2,2,2,2,2,2.0,2.125,0.7559289460184544,0.3535533905932738,0.125,0.0625,0.4821428571428571,0.1700680272108843,0.0,0.0,-0.21780198657450825,-0.23437910977587853,-0.01657712320137028
core-js,2019-03-22T03:38:17.681Z,2,2,2,1,2,1,3,1,1,2,3,2,3,1,1,1,2,1.75,1.875,0.7071067811865476,0.8345229603962802,0.125,0.07142857142857142,0.027210884353741496,0.2747252747252748,0.0,0.0,-0.28284329977065037,-0.29148877679272506,-0.008645477022074688
gitextensions,2018-11-01T14:05:26.056Z,8,10,10,9,10,10,12,13,14,16,16,14,11,8,7,7,4,10.25,10.375,1.5811388300841898,4.565006649971686,0.125,0.012195121951219513,0.7197278911564626,0.9551964744766804,0.0,0.0,1.928561348898181,1.650239901780056,-0.278321447118125
css-doodle,2019-09-05T18:53:57.410Z,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0.75,0.875,0.4629100498862757,0.3535533905932738,0.125,0.16666666666666666,0.3968253968253968,0.006802721088435374,0.0,0.0,-0.5430085525552187,-0.519927444860111,0.02308110769510774
bootstrap-table,2018-01-15T22:49:33.031Z,1,1,0,0,1,1,1,7,2,3,3,2,0,0,1,2,2,1.5,1.625,2.2677868380553634,1.1877349391654206,0.125,0.08333333333333333,0.3498677248677248,0.13562386980108504,0.0,0.0,-0.34788461296679246,-0.34859844380957156,-0.0007138308427790951
openbenches,2022-10-01T00:06:53.879Z,0,1,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1.25,1.375,0.7071067811865476,0.5175491695067657,0.125,0.1,0.3333333333333334,0.028571428571428577,0.0,0.0,-0.41292592616293455,-0.40570811082641806,0.007217815336516498
react-window,2021-09-02T12:58:03.612Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.1700680272108843,0.0,0.0,-0.7381324921436451,-0.6912564459106506,0.04687604623299446
guppe-groups,2022-11-22T17:39:59.918Z,0,1,2,0,0,0,0,1,3,1,1,0,1,0,1,1,0,0.5,0.625,0.7559289460184544,0.5175491695067657,0.125,0.25,0.02380952380952382,0.07936507936507936,0.0,0.0,-0.6080498657513609,-0.5770371118769576,0.031012753874403276
react-pdf-wojtekmaj,2019-06-20T19:51:44.635Z,2,2,1,2,3,2,1,1,1,2,2,2,1,2,3,3,0,1.75,1.875,0.7071067811865476,0.9910312089651149,0.125,0.07142857142857142,0.10884353741496598,0.021645021645021644,0.0,0.0,-0.28284329977065037,-0.29148877679272506,-0.008645477022074688
cloudbox,2019-11-10T15:43:14.984Z,1,1,2,1,1,1,2,0,1,1,1,2,3,1,0,0,2,1.125,1.25,0.6408699444616557,1.0350983390135313,0.125,0.1111111111111111,0.051759834368530024,0.028571428571428577,0.0,0.0,-0.4454465827610056,-0.4342629443348413,0.011183638426164322
terser,2019-09-04T10:46:37.653Z,4,2,4,1,5,3,3,6,4,1,2,4,6,3,8,2,3,3.5,3.625,1.6035674514745462,2.326094212561969,0.125,0.03571428571428571,0.13227513227513227,0.08313688511708314,0.0,0.0,0.17244589260234436,0.10827889232520051,-0.06416700027714385
mediasoup,2019-02-26T15:27:52.552Z,0,1,2,1,4,2,2,1,1,2,2,3,3,2,1,1,0,1.625,1.75,1.1877349391654206,1.0350983390135313,0.125,0.07692307692307693,0.13562386980108504,0.5365079365079365,0.0,0.0,-0.3153639563687214,-0.3200436103011483,-0.004679653932426919
svgr,2018-09-26T14:08:30.564Z,3,0,4,3,3,1,2,5,6,2,5,2,5,2,1,2,3,2.625,2.75,1.5979898086569353,1.4880476182856899,0.125,0.047619047619047616,0.07492507492507493,0.0752688172043011,0.0,0.0,-0.055198703584153,-0.09160494223376225,-0.036406238649609256
komapper,2023-02-25T01:59:11.275Z,4,3,3,3,2,2,3,3,3,2,3,2,4,4,3,3,3,2.875,3.0,0.6408699444616557,0.7559289460184544,0.125,0.043478260869565216,0.25051759834368537,0.14880952380952384,0.0,0.0,0.009842609611989106,-0.034495275216915755,-0.04433788482890486
patchfox,2019-06-12T02:20:10.332Z,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0.75,0.875,0.4629100498862757,0.3535533905932738,0.125,0.16666666666666666,0.5714285714285715,0.1700680272108843,0.0,0.0,-0.5430085525552187,-0.519927444860111,0.02308110769510774
advancedfx,2019-09-10T18:47:57.469Z,1,1,1,1,1,1,1,3,3,2,1,2,1,2,1,1,1,1.25,1.375,0.7071067811865476,0.5175491695067657,0.125,0.1,0.3333333333333334,0.2571428571428572,0.0,0.0,-0.41292592616293455,-0.40570811082641806,0.007217815336516498
ampalibe,2022-08-12T12:44:08.813Z,0,1,4,3,2,1,3,2,3,2,3,2,2,3,2,1,2,2.0,2.125,1.3093073414159542,0.6408699444616557,0.125,0.0625,0.09722222222222228,0.16770186335403728,0.0,0.0,-0.21780198657450825,-0.23437910977587853,-0.01657712320137028
intellij-rainbow-brackets,2019-07-18T12:48:38.338Z,1,2,2,2,1,1,0,1,1,1,2,2,1,1,2,1,1,1.25,1.375,0.7071067811865476,0.5175491695067657,0.125,0.1,0.3333333333333334,0.07936507936507936,0.0,0.0,-0.41292592616293455,-0.40570811082641806,0.007217815336516498
drupal-recording-initiative,2019-01-07T23:59:20.040Z,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0.25,0.375,0.4629100498862757,0.5175491695067657,0.125,0.5,0.0634920634920635,0.1555555555555556,0.0,0.0,-0.673091178947503,-0.6341467788938041,0.038944400053698924
open-registry,2019-04-29T15:38:19.747Z,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.3333333333333334,0.0,0.0,-0.7381324921436451,-0.6912564459106506,0.04687604623299446
purescript,2019-11-07T03:47:05.722Z,5,5,6,3,4,3,2,3,3,4,5,3,5,6,6,2,1,3.875,4.0,1.3562026818605375,1.8516401995451028,0.125,0.03225806451612903,0.63291724456773,0.16765873015873017,0.0,0.0,0.2700078623965575,0.19394339285047027,-0.07606446954608723
dearpygui,2021-03-09T01:05:52.668Z,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0.5,0.625,0.5345224838248488,0.5175491695067657,0.125,0.25,0.10714285714285716,0.1555555555555556,0.0,0.0,-0.6080498657513609,-0.5770371118769576,0.031012753874403276
streetmix,2016-09-20T15:00:20.116Z,1,1,3,1,2,2,2,1,2,5,1,0,1,2,3,1,1,1.625,1.75,0.7440238091428449,1.5811388300841898,0.125,0.07692307692307693,0.013824884792626729,0.11020408163265304,0.0,0.0,-0.3153639563687214,-0.3200436103011483,-0.004679653932426919
vale,2020-09-29T20:15:04.803Z,3,1,1,1,2,1,1,1,1,3,3,1,1,1,1,1,1,1.375,1.5,0.7440238091428449,0.9258200997725514,0.125,0.09090909090909091,0.2596006144393241,0.5714285714285715,0.0,0.0,-0.38040526956486354,-0.3771532773179948,0.003251992246868729
deaconsocial,2022-11-18T17:48:05.127Z,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0.125,0.25,0.3535533905932738,0.4629100498862757,0.125,1.0,0.3333333333333334,0.14285714285714288,0.0,0.0,-0.705611835545574,-0.6627016124022274,0.04291022314334669
fast-endpoints,2023-05-22T08:03:21.307Z,8,5,5,1,3,2,4,3,3,5,3,3,5,7,4,2,3,3.875,4.0,2.1671244937540095,1.6035674514745462,0.125,0.03225806451612903,0.3999637877964873,0.06481481481481485,0.0,0.0,0.2700078623965575,0.19394339285047027,-0.07606446954608723
piximagepicker,2023-12-03T20:11:25.111Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
codingcoach-io,2023-08-02T12:06:16.462Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
suitecrm,2019-07-09T12:53:56.888Z,10,15,13,8,19,10,8,18,13,14,17,18,11,10,9,13,9,12.625,12.625,4.34042460069124,3.50255009141299,0.0,0.0,0.023877228616565112,0.47750745130657785,0.0,0.0,2.546453824261531,2.1642269049316747,-0.3822269193298564
sgkit,2022-10-26T19:43:33.226Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
github-readme-activity-graph,2024-06-12T03:29:10.129Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.125,0.125,0.3535533905932738,0.3535533905932738,0.0,0.0,0.3333333333333334,0.3333333333333334,0.0,0.0,-0.705611835545574,-0.6912564459106506,0.014355389634923443
sgkit,2022-10-26T19:43:33.226Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
policyengine,2024-03-04T02:37:03.519Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
sgkit,2022-10-26T19:43:33.226Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
openintents,2019-12-20T08:12:00.336Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
drupalnj,2022-06-06T20:57:04.148Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
heti,2022-06-18T17:42:22.049Z,0,0,1,2,1,2,0,0,1,1,0,0,0,0,3,1,1,0.75,0.75,0.8864052604279183,1.0350983390135313,0.0,0.0,0.004329004329004329,0.1555555555555556,0.0,0.0,-0.5430085525552187,-0.5484822783685344,-0.005473725813315622
typetura,2022-10-13T21:19:27.908Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
cyclejs,2016-09-20T08:31:40.598Z,8,5,5,10,7,5,4,7,5,4,5,6,6,7,10,6,7,6.375,6.375,1.9955307206712847,1.7677669529663689,0.0,0.0,0.048046124279308156,0.41387755102040813,0.0,0.0,0.9204209943579785,0.7364852295105121,-0.18393576484746643
wiremocknet,2021-07-27T02:28:20.605Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
openstl,2023-12-01T03:08:15.128Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
tone-row,2021-05-10T20:10:33.637Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
tone-row,2021-05-10T20:10:33.637Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
wiremocknet,2021-07-27T02:28:20.605Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
heti,2022-06-18T17:42:22.049Z,0,0,1,2,1,2,0,0,1,1,0,0,0,0,3,1,1,0.75,0.75,0.8864052604279183,1.0350983390135313,0.0,0.0,0.004329004329004329,0.1555555555555556,0.0,0.0,-0.5430085525552187,-0.5484822783685344,-0.005473725813315622
tone-row,2021-05-10T20:10:33.637Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.7381324921436451,-0.7198112794190739,0.018321212724571212
